ID,Lat,Lon,Target,vhDesc_month1,VVAscDesc_month1,vhDesc_month2,VVAscDesc_month2,vhDesc_month3,VVAscDesc_month3,vhDesc_month4,VVAscDesc_month4,vhDesc_month5,VVAscDesc_month5,vhDesc_month6,VVAscDesc_month6,vhDesc_month7,VVAscDesc_month7,vhDesc_month8,VVAscDesc_month8,vhDesc_month9,VVAscDesc_month9,vhDesc_month10,VVAscDesc_month10,vhDesc_month11,VVAscDesc_month11,vhDesc_month12,VVAscDesc_month12
ID_BXSBN5ETQHFX,14.142806,33.232725,0,-21.62557326004213,-13.06715169314032,-21.85764462653496,-12.637287739035058,-20.041875616028115,-11.316636771945603,-20.713583313117816,-13.39452941649421,-19.99932173962921,-13.854281876946184,-21.99971484873302,-11.818962775558935,-21.10477118430893,-13.098394542853212,-22.0415093168453,-14.755861800003412,-19.21302421609582,-12.210259444115735,-16.6518930413136,-13.985439111658074,-20.404234659240164,-13.48666715638412,-23.439363499435125,-13.419902478161426
ID_IUF7VTN3AV5Y,14.271535,33.338816,1,-23.455539989972078,-12.496408733617548,-20.53978726732424,-10.716873493631564,-16.894897444113152,-8.370717795614665,-22.59979679189651,-11.949814270527426,-21.90198461164394,-13.098084608532986,-21.45876970999239,-14.231223783468192,-20.264117596891897,-13.532055695305475,-18.249160416644834,-12.101378854389626,-19.812983778636823,-11.213482920334187,-24.36476505231765,-14.581782470178068,-21.3751291093477,-12.389440104083565,-18.861457864606773,-10.456345683041032
ID_GK04PUMHJT18,14.463505,33.3204,0,-22.679040820170915,-9.195979616668348,-19.30879761777359,-9.4428238606114,-19.366106578617686,-7.1316345531765,-23.10180506167313,-10.250684776158314,-21.96807321748962,-16.199533360787473,-22.1871617932387,-11.032888279600815,-26.64297768947473,-12.578858955967206,-20.248266200188404,-11.442872963248828,-22.040764570873417,-10.837581291812015,-20.306725516422134,-11.817690995170643,-19.69774969367159,-13.842376438657318,-26.216310743912704,-9.505014402548102
ID_ZZZOKHJYLLVR,14.458654,33.573546,0,-21.476277194592978,-12.82256583687232,-22.360357509900197,-12.702151690320497,-21.257598433037845,-10.887514687219694,-21.632550366906315,-13.926902399356276,-22.724319086343392,-13.121148495835522,-20.097432185540878,-14.427667835485675,-24.147350025848908,-13.708237402857828,-23.846998265083585,-14.9095309712224,-21.048896024067172,-12.627409029658397,-20.672562342408998,-16.07141428280284,-22.053616887664695,-13.039954712447333,-22.523329652172194,-12.081839192869834
ID_JYC7FN1S06UX,14.53007,33.449668,0,-19.299484013889778,-12.676107105533442,-17.14731957130549,-11.268596550064235,-17.351087538968454,-11.4420553387537,-19.009529616047235,-12.987604996612273,-19.553980024316136,-11.405557461276457,-18.565767167071737,-13.264604698116418,-19.53097234959372,-14.591270863026129,-20.253198839398472,-13.10452549703311,-18.129940762224635,-12.847169858273668,-20.415235182461952,-11.414294678404094,-20.333295265827942,-12.847600894829913,-17.04264894183296,-12.46534178131543
ID_0W20F5KIA6LC,14.371697,33.293002,1,-18.438958325604638,-10.167074379364541,-21.824494097554407,-12.831339732963874,-17.281119147135215,-8.481348603570348,-22.104213572221454,-8.033886817069288,-13.527805090738696,-7.4778167722742035,-16.49904809937775,-9.328531511885025,-16.444046190094927,-9.570725023776765,-15.318532203518219,-9.68651511693296,-19.607778154273493,-11.107375061246403,-18.630922593102696,-7.425891090254006,-22.551461247370256,-9.76340527200726,-19.443068287779496,-8.855572521107469
ID_GOEVJ3FU7HE9,14.346185,33.224281,1,-22.44657682637997,-9.58244918993631,-24.679355623100786,-14.793401773639296,-18.525242279976776,-7.8682509401130405,-25.80897559547565,-10.527974020825894,-25.951683314988887,-12.146371651181042,-20.39626622547649,-10.359066201896269,-24.542724464361978,-12.90669509837704,-17.895116643883746,-7.817862327893888,-17.88036772632886,-9.010143764672696,-25.720797853872188,-13.00698518660672,-27.987310716465153,-11.873263199597627,-28.68979654058466,-10.428499154027692
ID_YWRGLJ68L1GC,14.443832,33.300458,1,-21.281225822178328,-6.388895754587278,-17.851364453796247,-9.632479160350353,-14.854314645418869,-6.616835783584347,-14.811826554223405,-7.140585202407781,-15.844221923026126,-8.168404287708041,-20.91270105640107,-12.895477135765054,-22.54824958773406,-13.662195037980874,-24.65339907432653,-11.17864397910922,-27.616175047161544,-12.663702720119984,-27.457084414720686,-14.060863267131523,-28.45117616314537,-12.124065649301832,-23.32811596117111,-7.550090809409521
ID_CDT7TNCFVIG0,14.244675,33.280425,1,-18.846221902960306,-4.318773111536693,-14.891986699114652,-8.770587509079528,-17.236904033665066,-9.631813349429772,-17.188234748206092,-9.004734538974809,-16.622362694314344,-8.268080544966553,-23.614730871388907,-11.57443776591997,-31.109683706660622,-13.32949142946415,-25.68861638684605,-13.819483061744133,-24.995039085657194,-13.537659869270362,-30.773459541093054,-13.020530651529986,-22.39215114434699,-15.952467120081693,-25.21852302726293,-10.424533982845233
ID_VZ2151PAPTKQ,14.136428,33.311597,0,-21.22615948184487,-10.236848906913508,-20.2240229421663,-10.961505595096657,-19.38070312467646,-10.788534046640912,-16.159445388004865,-13.62023202453792,-20.05564467346879,-14.699733172196185,-22.567396726534696,-14.19893894334093,-18.894128480299454,-14.330090435169806,-18.319790256780333,-7.483942462380073,-17.537182618094832,-10.383340977933623,-18.923241431391695,-11.867635482829744,-19.2629133018552,-16.33976569879187,-25.930363101341115,-14.156377890092763
ID_P2V0WU813Q1C,14.328758,33.557825,0,-14.444606070660624,-11.576263426147362,-13.639416372129048,-9.484757459904388,-14.061363857165075,-7.957539463636608,-15.818398483255843,-10.75632119330833,-15.6376154563395,-11.496115810795745,-18.24641222466303,-11.74480556630027,-17.595777084655726,-10.74288087855936,-17.668003454337974,-10.781879065510791,-17.966581610566088,-11.107182154020885,-14.639134952885115,-11.526313723506922,-14.717018291751723,-10.785287071301102,-18.304116647603873,-13.796840420842763
ID_ZIXICECICA9A,14.349688,33.255991,1,-18.358723847412666,-6.804869845132976,-27.005279546041937,-13.435703356826936,-25.70465304273756,-10.264519347875412,-20.195755875607773,-10.69519791776009,-22.485339827955386,-9.186069029485322,-26.578243621270325,-13.598336755799373,-20.703651695374663,-13.58211617154332,-21.93625649178294,-14.515286458322873,-19.669516842799442,-8.811888317404566,-26.249232342857468,-12.832922914603541,-25.766676446479096,-17.227213068219818,-22.89756507765242,-8.341609430142185
ID_R3TQYVWYMRGQ,14.121067,33.481289,1,-18.335810550477003,-10.284898183943644,-14.309380372719994,-9.735058901176492,-14.975730418117344,-8.029889292619455,-14.556327816429832,-8.000861194916318,-14.388589213629661,-9.472145290095657,-18.211600263119266,-13.07083099127891,-23.424629567032657,-14.727395774529153,-25.806855914216374,-15.214944359268792,-25.477608683121606,-15.962811539436524,-29.941174822610993,-15.734502961603843,-27.258206307245484,-15.465831713335653,-23.683543397039227,-13.015223232378096
ID_QWVEEH2IWQFD,14.169756,33.401339,0,-27.065659164927208,-12.083286333476849,-21.11971042054404,-8.022217335743886,-19.935125311407376,-6.995558954455694,-18.419084201652936,-5.825223878780593,-19.56936231507943,-5.716813223711436,-15.694743443826326,-8.33443340200136,-15.395561278737674,-7.141775677479858,-16.480329890836686,-7.6803416531382025,-18.09625396818916,-9.449223191344398,-17.581410568475924,-13.240317677235186,-25.667966702045046,-13.034951106405309,-21.242668929676174,-15.350021334495423
ID_FM8QZGYUAI4W,14.403587,33.530157,0,-15.928646063757304,-6.658779543247438,-15.015989591180528,-8.012762118927846,-16.534622322475162,-6.360625648335191,-16.047341882551287,-8.283095867457043,-15.038684853428402,-8.066546280844452,-16.4314058718792,-8.996045354597744,-16.129194324156497,-9.611610818613494,-15.469910312684485,-6.9906357285155964,-15.031588432339984,-10.108836884118224,-17.66531399512549,-7.919510397366693,-13.054086004463041,-10.122575246752724,-16.260088989012274,-9.848469878627936
ID_N6PKYE2UXGF1,14.4503,33.529169,0,-19.334732644080855,-11.152890939525449,-16.692519564950445,-9.915378555648845,-16.927394672291975,-10.572997282556482,-15.898894703728047,-11.203588870968412,-18.581905075544178,-11.85358231589866,-15.957228084957592,-11.624055778188378,-18.12559634144364,-12.338868433800712,-18.50560386209838,-12.461345879618696,-18.376670899950316,-9.603165338759275,-14.864247756776328,-7.631682511465416,-18.015931048199434,-10.919757893190758,-17.17208983311338,-9.979644932411396
ID_3O4KP6RFTLX3,14.191585,33.391637,0,-16.992860862506248,-10.479206284165587,-18.021346582922984,-12.562354811801256,-15.437592006880015,-10.802642208741482,-19.936002646767307,-11.846211807743916,-20.438778550319096,-11.974683705869994,-20.779459064847874,-13.26899177468494,-21.57674502415726,-11.703369582694773,-18.07995505232209,-11.60443519169329,-18.320697536148735,-11.484728921708387,-18.58072612243118,-15.076137509313057,-18.234838596790084,-13.89684486903441,-17.714524187844088,-9.080221229089284
ID_MTMJ9Q1LWQS9,14.395502,33.21377,1,-21.049332314982408,-9.377875851285035,-27.00462349856554,-13.089529251406358,-20.695550617345443,-7.951139539865896,-21.061328555002078,-13.593755271877384,-37.133663526878685,-13.356962249086186,-18.186939745207113,-12.43559677308808,-19.1140529356904,-14.38407865560211,-17.679254028914727,-13.981519138372462,-21.270632325684357,-13.634723064322086,-27.699423633494554,-13.372557509297451,-26.967576256346227,-16.499657678987695,-17.190106571898657,-6.910277662715653
ID_L892K8VY38ZL,14.169935,33.216016,1,-18.764507066123205,-10.684813581053554,-18.839792438319844,-10.505946602009509,-21.239047563814292,-7.639747473678143,-19.289191717846457,-10.565553427782111,-21.809955595021716,-13.359885431341558,-20.203234418410556,-13.249001615228831,-17.656783957822423,-11.843833390458803,-19.643219567688156,-16.15866990703653,-20.342688395910653,-12.504691886420089,-27.024520365902124,-15.740310192412682,-21.95215828743499,-17.78077216353388,-22.22010124947632,-10.923122239957976
ID_G6WC2LOOJGGS,14.468446,33.556208,1,-17.949161588153384,-5.007662860235489,-30.959456717317938,-12.863082032156129,-27.995629407080028,-11.863061168544707,-20.846101439226864,-8.626485195467806,-18.93162425664362,-9.20439720357028,-22.007266531011517,-7.766469369042243,-26.645448882668,-1.0455697679956322,-27.09199829729859,-5.037711840169359,-26.717439414493857,-3.046589502091719,-18.947911516260227,-4.85322922778335,-18.485292336673346,-4.88430963871648,-16.692537749368626,-7.010145019110046
ID_PIPQGIXYECVQ,14.163468,33.383821,0,-19.55236621030457,-10.61340897883132,-17.48914631576167,-7.508433968124821,-16.581514460218077,-6.261177025653957,-15.302925993872583,-5.134750897784194,-16.57503280048137,-8.12677855152888,-15.345781176039171,-10.127984186351764,-18.36138577036512,-8.847135480118556,-15.730874253399397,-10.039725217369371,-18.433228127503575,-11.469877826423467,-18.46140731441269,-12.186282414228954,-18.953985308319833,-10.76485258382613,-20.63696979610525,-11.833822087920758
ID_BECFFWXO88UX,14.323188,33.258327,0,-29.37903139038565,-14.726614789924852,-33.21106409274296,-20.247406661400966,-40.54543917270451,-18.995346873222655,-26.60212009292647,-23.147075474203625,-23.901787991884976,-10.475404274766102,-20.704645222341043,-10.32033640384347,-19.25203304471386,-13.678650939718388,-21.905269727995066,-9.637933163102288,-21.89079471338937,-11.670097815123889,-20.067527603060803,-13.750950850649696,-19.67933695657657,-11.283101307329746,-24.732240958262246,-8.821871255463648
ID_B3QWQNRX36PI,14.190237,33.392266,0,-19.37311790449621,-12.410658170905291,-20.858981394561795,-12.358518886345943,-15.996573797936252,-10.193625743958265,-19.547803206691896,-14.746244076419003,-22.507652232030786,-14.974430611567547,-22.45222508016117,-12.988567916647009,-20.284576470146455,-13.332606692542791,-19.764341031361425,-13.14134118592664,-18.712643607610346,-12.084396515114179,-21.93172279723922,-13.385241918709927,-18.007473206959652,-13.412510509277187,-20.543397784868727,-12.858014590280817
ID_G4R39U7AH5KC,14.357414,33.265962,0,-17.07100220949697,-9.594745295207375,-17.88290396601945,-7.964635267090939,-17.625502483477327,-10.09509904927497,-17.389605435636458,-12.65023916906209,-16.070684919824874,-11.675870401791045,-14.198796236538003,-11.486115662382355,-18.293089286969746,-10.832574270581043,-18.973415926958644,-10.642644075611116,-18.373392978508893,-10.75460628877611,-18.418362072702827,-10.35334905381103,-17.458329378560013,-9.491987310815814,-16.28858631654536,-14.095183753488952
ID_XK4CW2U9RW6L,14.399006,33.21934,1,-16.230586702770818,-9.15201360637258,-12.002883626579697,-9.423595070854105,-14.84016722720081,-7.765546633037689,-15.136137506532155,-11.183864123260044,-17.35004099583495,-11.485116643539177,-21.48353643682725,-13.148537326349217,-20.90979413098293,-10.026834251643429,-17.236668075457764,-11.623117372594518,-22.194551190528642,-11.70634931047241,-23.80949456261913,-13.169807910761937,-23.02001126556884,-13.026904437726571,-20.98273570874866,-12.025485996330927
ID_M8B7NK4TICXO,14.446527,33.118818,0,-15.114985534754538,-7.791191518992005,-17.72972644640024,-10.717020440615356,-16.379515069161425,-10.8088286685633,-15.705448912943133,-11.772168966564239,-18.040019718785047,-11.670563958154416,-16.23780750575715,-13.97680628690927,-17.10059649990144,-14.055412757759294,-19.260038450433026,-11.48063900303108,-16.375281949993695,-12.991091458769318,-15.989425408891659,-10.523873154876934,-14.356076600928446,-10.131453990453087,-19.526419375688903,-11.415731975992012
ID_WH11UNWTCRDP,14.454971,33.352111,1,-28.510590907074697,-11.388275679054502,-28.73513980575665,-11.812072656100396,-29.86315678506334,-11.392092066371319,-20.864871983803525,-7.788111716516763,-25.642069423340057,-7.243137298936645,-25.0369507998494,-6.3313236814947125,-21.056520394501295,-9.066531596278521,-18.463143148267005,-8.092572285805055,-21.279435986121047,-12.72036769294705,-25.62573428081339,-10.414042138457589,-26.583069881851703,-11.727429968825618,-26.912390338787525,-12.25280877981675
ID_XR4AN0C7MGCG,14.435298,33.242427,0,-24.158897201530703,-8.342707472331817,-16.590426617664637,-6.453459912591265,-16.94682505544196,-8.47326191905286,-15.242103273324158,-9.828411332584883,-16.65002306124811,-7.510834567859369,-17.13959782535898,-9.31492678123617,-19.023934270140924,-9.06085873847911,-18.36483451087461,-9.459507907665383,-17.982178381808893,-11.13593229387238,-20.339798763972734,-13.183674489671079,-20.29702088675142,-14.732098937665292,-24.99113479066111,-11.951741505265868
ID_RTGK5TKV9EXS,14.505546,33.337648,1,-18.63619888914639,-4.494214186077798,-16.91414612827639,-9.337972986276084,-17.19237883050489,-8.609053631770498,-19.363730146562066,-10.210011527553824,-21.882393732222756,-10.82680738245926,-18.301829688636502,-7.588748384773995,-16.959538143315708,-8.498184915807371,-19.758349978768226,-12.25070149728126,-20.07883364698256,-11.94904933329127,-23.001904675897162,-12.29345612788317,-25.74540632185537,-12.800659148317129,-26.260074249262054,-11.323311502603302
ID_6FWVUB5G1DE4,14.439969,33.364328,1,-22.021598294897192,-0.9962549439031824,-16.35799932869291,-5.9257082160695695,-15.994838543046013,-7.827328200095951,-18.374678713186597,-6.2817561943896285,-16.72820278495666,-9.329963650640124,-20.153915822353348,-9.524141025750026,-23.512294943636334,-11.787551558238667,-25.988509840169513,-10.812737506302671,-22.381766019703417,-11.392055173600227,-26.504696856265547,-8.05966809605745,-26.263459273323832,-10.477561115523464,-28.801016906871784,-13.597772564046524
ID_BKEO0A9HLWY9,14.495934,33.389301,1,-17.08425981761337,-8.903737847598713,-16.664899397387263,-8.585241199088584,-15.580891391700218,-7.461914871849001,-13.936246984934538,-7.659804402183976,-15.966864432466783,-8.99725955570762,-17.705751385081918,-11.515802394668874,-19.932149598512634,-10.921034216004019,-20.148574622264167,-8.789536621117001,-19.160860434901206,-13.626779183428562,-18.681641618911968,-11.110730437919138,-27.77925150420041,-13.601290606372734,-23.236270318366895,-13.774104224845571
ID_VWWY1209BO7R,14.446976,33.176311,1,-22.492781134484616,-9.48270054344298,-21.817747212218574,-7.047821641129637,-17.448541770130728,-7.634447449720578,-24.975754876108965,-9.555080189213623,-24.305346787947485,-15.992822466362378,-21.271092406726478,-13.751863205821447,-19.84394910682612,-13.749948558542995,-19.766201392267856,-13.965589169711073,-21.835353606741823,-14.054627018978517,-23.85704991656135,-12.365328634420216,-27.98716249741297,-23.87254567333362,-29.621901085853693,-15.454823003807972
ID_XIB8IZEE2U2N,14.483358,33.26174,0,-19.735040239087457,-9.314191584791336,-18.153159835775472,-10.21005645677626,-14.43601487859605,-8.024954883946064,-19.688298942315708,-7.044944540513498,-18.75501237780337,-10.490546247947053,-17.916574112152425,-10.474888107293173,-16.956166065472107,-11.176119247112103,-16.666411800169282,-11.89137950961971,-17.051664110592846,-12.150373802695228,-16.143368021433446,-11.288921283284882,-17.185920330934717,-12.11475210652129,-25.33524399891052,-13.937604390742099
ID_5TZUXNOPF6CI,14.469793,33.440864,0,-15.2533473865602,-10.03703405158872,-16.251419504387446,-9.343823289023527,-14.739621065190349,-10.32039988547438,-16.550691529927402,-10.490957051182598,-15.994031465989588,-10.430335197190933,-15.709980087776657,-9.24364474385322,-18.1759026894318,-10.696650962678557,-17.70161942829456,-11.3569870224861,-17.347523416406126,-8.90076501747759,-16.169127541416877,-11.014442490179672,-16.66085015007341,-11.295415899377335,-17.774839633340264,-11.92947246276237
ID_K9JAUL18F2MM,14.232189,33.290756,1,-22.525167497507525,-5.968104452108483,-20.56317095158154,-9.212916681991176,-18.877252237448257,-4.309421796294458,-17.384323892510775,-3.301099879822096,-19.155246054758354,-7.832215413676505,-15.835503844662874,-9.572184891796047,-18.931908901360362,-7.774166034141802,-14.815398079351212,-9.855322554426614,-15.81234328802475,-10.284577068253009,-19.81881155263118,-11.46326742055989,-18.58865600354116,-16.123165114143085,-23.367989645997955,-11.518697190070451
ID_0A8LSLG2H2XH,14.298844,33.333426,1,-20.688660028605998,-10.52206787632141,-18.780362507013063,-11.215379839228497,-17.705163651932967,-7.606672460424761,-26.036818653621843,-9.873434393271056,-24.063035001039946,-10.959714237006125,-21.806486228698617,-13.71925232519929,-17.745923304754452,-11.089042202241275,-20.56114852712919,-12.247331441486779,-18.840006401929823,-12.511817578264731,-22.936728029885586,-14.492772594150868,-25.170975317936932,-12.2363838467869,-26.593946531483926,-11.95217210900745
ID_ZXCH3LDBSOT8,14.165354,33.364867,0,-21.332828781918945,-10.92085830385062,-20.811316280739632,-7.306550060122211,-16.57235861917938,-6.848927871893416,-15.498451599861031,-10.209603097121766,-16.868830463329274,-9.35193958919285,-17.954493682811766,-9.977884980480146,-19.726044534426755,-12.64968264164548,-24.96208140952775,-11.641486211143116,-24.248226309818627,-11.537519230435048,-24.162125710707468,-12.507497323352696,-24.09001765776172,-12.050377609485494,-20.89838278062327,-11.52206023906485
ID_AWAIF83GACDA,14.47698,33.300278,1,-21.220915516434463,-5.6239007895908,-21.7274376568149,-10.522730961183296,-18.378824039867187,-5.623487954890321,-21.733724239440456,-7.971333473292295,-23.66687959724609,-12.133790566929726,-20.072724827827187,-7.199915861670793,-22.41102614956468,-9.458151339293119,-16.12476174062897,-10.134502352735531,-21.18804504091799,-11.546957826658272,-22.551772825051845,-13.568283809338485,-23.61705948365062,-19.768796066091575,-17.62178155377987,-9.212234743652974
ID_TFWSDTJA0KGG,14.355707,33.314202,0,-15.641530902878289,-5.901141347496907,-13.91321024573007,-6.565634712061326,-14.07782461980552,-8.074304494620895,-13.575893591974632,-8.803321081024244,-15.006232800794779,-9.051954172470689,-17.164246592769082,-7.08577094218477,-14.134281163836812,-9.298383125064083,-15.460044695299336,-8.172784699485076,-14.887343410771251,-9.256168271085807,-15.00818540239074,-8.983567669857734,-14.898416424838521,-9.376779501175447,-17.110784910915953,-9.476118990653287
ID_Y79OAU7NUPY9,14.323278,33.396757,1,-19.67686676956244,-10.016264081204335,-29.748714538237362,-18.96057837208554,-24.922819717447492,-17.118503895963283,-22.066343292018825,-12.52598859544988,-22.288638309221756,-10.767242655116386,-19.633312423923616,-10.815343950912355,-18.83675824547072,-13.327726611058413,-18.92744903957469,-11.377486028865789,-20.62614848135134,-13.748468734691647,-25.939315230372323,-17.695045564617594,-26.51683346150444,-18.070468830058353,-22.082166088533484,-7.776177532822935
ID_88M45GRIYHEW,14.230482,33.24602,1,-25.307669185171182,-9.091795379617176,-16.744241097782538,-10.040533049267722,-16.368439380677316,-7.207538206335403,-26.495535226090055,-12.49228547810614,-28.289021393664218,-12.846385468905794,-20.51760927371303,-10.177943742115628,-21.614031991889206,-12.242493538534518,-16.68083184546907,-11.983719833876027,-17.81261562376146,-13.930722255630501,-21.28746831865715,-13.5420323753289,-25.41946630585712,-18.364247134346524,-24.237625340087135,-16.22847607881821
ID_AW3JY6KO0R6S,14.361277,33.21404,0,-19.18152933233642,-10.981371924314521,-15.096762552657225,-9.102178502253683,-16.21310475223728,-9.327461604882753,-15.178584669362627,-10.770976131673727,-16.979075536035605,-10.261263027132705,-16.16035214706975,-8.398895888256307,-17.357569480125637,-11.490820598456063,-16.578929926377313,-10.235771464769972,-19.069589541365232,-12.528460977227164,-20.15465110559528,-14.671437604671974,-20.22133335629709,-15.873587726541041,-24.02654229590359,-14.867514264903672
ID_30HHJ4M6THI3,14.345915,33.189426,0,-12.178932880191264,-6.294270719190485,-14.334027531044143,-6.88345346178899,-12.610364961615259,-6.354158609955435,-12.497553722825716,-6.482317905964422,-13.036795907840931,-6.4744500707451,-12.280626596269496,-5.972071278188139,-13.58385652216721,-4.83640644323954,-13.682127799357765,-5.646690900475241,-16.10813061280541,-7.412984357841737,-12.815112589714452,-7.548615176673911,-14.015213453927513,-7.0355705684348715,-13.758776724772588,-8.205513813293459
ID_WMSV7LTBF9O0,14.357953,33.378791,1,-23.522712682268605,-10.93079307903775,-24.39244109286763,-15.340225836432063,-18.19484794107847,-8.95049902349028,-20.051836995296057,-9.437383124175147,-21.30473218841373,-12.96920231247449,-25.4286583094407,-14.141483784991086,-18.880455150504446,-13.301282107415844,-21.619571559880352,-13.34279603135893,-20.885703492490656,-13.250881792400003,-22.29795897942744,-12.57526522051192,-24.493789463031547,-13.850061464296557,-20.28238151601101,-11.281645490258533
ID_Q1OPVNQA6SNH,14.217905,33.445626,0,-15.369020633675733,-9.039838070559409,-14.1399325139718,-7.96250401254071,-13.619300360830875,-7.964219024460931,-16.149019858223888,-9.349229994949079,-15.669367705274457,-10.173921116678605,-17.142727262239713,-10.075467908891337,-13.7139428358689,-11.057932884136287,-17.388264523993662,-10.288821842995727,-16.156127085680847,-10.748140122285847,-15.254347303340193,-10.68707999274212,-13.80135649872052,-11.528170395637733,-15.618643020152726,-9.55023384261096
ID_SL0YNLJYFZ6I,14.223565,33.249074,1,-18.831565135128688,-10.327278311597366,-15.840078286749105,-10.260429494467864,-18.642224078122123,-7.08234993133001,-22.694073153058262,-10.039205918298585,-31.122709051673016,-12.630571798379357,-20.246961499676047,-12.473119200733759,-20.42911449196502,-16.717751878961348,-16.48147710121272,-13.51870409250914,-18.324226103754444,-12.312773014580705,-21.92990099167193,-15.49123206093149,-24.17445598908828,-15.732201563274382,-20.45400465637784,-10.100292365304213
ID_RBS96SG4LPVZ,14.443293,33.24602,0,-20.49017645492761,-6.432346423014391,-17.976484600859493,-5.423201701640123,-17.73401628250544,-7.251882202293191,-15.890022343683416,-6.725231256338105,-16.799504714455015,-5.694080126690737,-19.40870553903916,-8.179558509380733,-17.863142826737914,-7.782258373107536,-19.831923402257722,-6.632486812236741,-18.434060539565653,-10.357068524263418,-17.962270705485587,-14.902865199358471,-19.912878051707832,-17.13223145557462,-26.943201212654966,-11.004235349858828
ID_7JD2CC9EPCO2,14.405653,33.419485,0,-16.522973102578376,-10.130816816097907,-16.46947750213634,-10.500050851877292,-16.506262287679494,-8.535480999487131,-15.635865736885671,-10.087515938312261,-16.20193531677127,-10.246478074191357,-16.33843669160799,-10.149251758263986,-17.417843851876206,-10.029784981638693,-17.17216668502756,-8.719737383268894,-15.944301224309555,-10.249081043430902,-14.350502815006953,-11.923383903946831,-17.681415193469256,-10.08148708699029,-17.61857334580329,-14.404280931877006
ID_CM2XBFBW513G,14.326961,33.264256,0,-26.086280475202248,-13.69341825452094,-15.677108480213642,-6.54569639863676,-15.89645932468556,-4.6358357475450935,-14.507771860317792,-6.059528282285801,-13.240564918098206,-8.398623691345616,-13.831431809994235,-8.259870126100234,-12.323465423954113,-7.3879854539952,-12.903338793945258,-6.94309750142185,-14.330666164268736,-7.515409143339301,-18.724112454271527,-11.664735902451724,-20.840704630957212,-11.826781297054705,-28.121150582904946,-11.288304136188092
ID_6Z0H0O14RFUT,14.365678,33.258147,1,-17.55983927170304,-6.800127403103393,-17.070550259259445,-10.877453532847104,-14.465895282764407,-7.726292075711274,-15.200495916910322,-9.57131812980376,-14.176177615789564,-8.8791736415382,-18.365643339494788,-12.043281409011719,-19.89688754342511,-9.201789954157384,-22.562497224274786,-10.077706040724284,-28.131615516594238,-14.253058236336116,-24.11727812919281,-14.231430108544654,-26.44933799275463,-13.76541520935193,-28.935670464639507,-12.522435971778465
ID_P9D9X8L8TQBW,14.470871,33.237845,1,-19.26601314152064,-7.217545831892423,-12.970718192006572,-8.680826557196962,-15.133139398815567,-6.8650151710671485,-16.262444550814898,-7.792738765835964,-16.497959707763485,-10.845720248494075,-24.101825104842654,-12.350308550826982,-21.196795603776973,-10.940903082295861,-22.305636183246513,-11.916225835570538,-21.79646621965365,-12.892315213943618,-25.48533008502085,-11.693463579257788,-25.559199994163436,-13.315932267751068,-21.600396392179647,-6.576575166053438
ID_OWCX33SOQDDC,14.248628,33.255362,1,-20.851538948468328,-6.673599774813849,-16.45702059300938,-10.450040845398185,-14.914563543266965,-11.069499574105441,-17.19514137151419,-8.766307026017543,-16.81425386359381,-9.965602628088282,-22.50298852164987,-12.289253451570758,-20.642120002896217,-9.080043317013034,-22.79341234736262,-9.2628218349218,-22.011332796903506,-8.854790294069888,-22.932397781220427,-10.18642324426041,-21.69109736705009,-10.85820768441657,-19.609469485308,-9.75153125639977
ID_R5DFJVS5RWNU,14.266864,33.249433,1,-22.318804192760037,-6.780559624603789,-19.446882899216877,-11.462976122431723,-17.28348679205028,-8.75418797422728,-15.052330398800201,-9.596936791783381,-16.966042963153487,-10.892631351374044,-15.816564236663558,-10.162048804950249,-19.59573062759155,-12.222970066084555,-20.535819260518547,-13.796206850447344,-25.21549051783391,-13.424212888600515,-22.776666094257074,-12.074392022201447,-19.164352095354843,-11.001718607577622,-30.494866783324788,-17.75692610399091
ID_72RJ4JQFNOSZ,14.312768,33.312136,1,-17.591888737093498,-8.970141429093195,-18.571061883618775,-10.084539485449275,-17.1850223829714,-6.118860711714031,-20.248562546373932,-12.185494390105049,-22.211184434786137,-14.834224118453493,-24.871317036631837,-13.482504282251984,-20.367573916667247,-11.170868975964561,-17.47595193365079,-10.837889447039839,-19.1087481585941,-10.243104028273523,-24.902068257084377,-12.904621400030095,-22.106597133001035,-10.937189124647936,-24.650583060756176,-12.29745693619607
ID_KM39ZSIZCC5A,14.112084,33.34735,0,-22.892854092398675,-12.557807261143987,-16.964963317709785,-10.485811647836758,-21.365072895161415,-10.618397715012609,-26.159492724892868,-13.947155309166487,-26.34444860227088,-14.503088358771137,-27.04558807856244,-17.454906311895154,-29.951498259611174,-13.890979231359116,-24.995291771631873,-13.973771202847667,-20.922443746073796,-12.942719749438348,-25.84275627026878,-15.907068809917828,-24.926923242089817,-16.464544701700156,-24.364381775210074,-12.502302400525323
ID_IL47BBO31RX2,14.448593,33.282671,0,-13.126637952601676,-9.63199908923599,-12.422935030879485,-6.8280633390608365,-15.310430356154464,-9.153395735870363,-17.78800578614392,-9.104452479076766,-17.401934963964692,-10.056908390218661,-18.59934097835244,-9.939332949905133,-17.824474627273585,-10.460120983798001,-19.448840847430773,-10.037714337883664,-18.60286640163406,-8.878570146977056,-16.965656055242967,-10.906209664140437,-14.188288832683737,-14.829545313979294,-20.362299248124298,-9.410466226934409
