ID,Lat,Lon,Target,vhAsc_month1,vhDesc_month1,VVAscDesc_month1,vhAsc_month2,vhDesc_month2,VVAscDesc_month2,vhAsc_month3,vhDesc_month3,VVAscDesc_month3,vhAsc_month4,vhDesc_month4,VVAscDesc_month4,vhAsc_month5,vhDesc_month5,VVAscDesc_month5,vhAsc_month6,vhDesc_month6,VVAscDesc_month6,vhAsc_month7,vhDesc_month7,VVAscDesc_month7,vhAsc_month8,vhDesc_month8,VVAscDesc_month8,vhAsc_month9,vhDesc_month9,VVAscDesc_month9,vhAsc_month10,vhDesc_month10,VVAscDesc_month10,vhAsc_month11,vhDesc_month11,VVAscDesc_month11,vhAsc_month12,vhDesc_month12,VVAscDesc_month12
ID_IYMI33N8Y6TK,34.12121405,70.69519121,0,-18.36048170567631,-19.183437042552566,-11.169363625922838,-18.354121763952126,-17.16238240079237,-11.1279900192931,-16.378901231424166,-20.012438674935147,-10.638402852189541,-18.484758802791198,-16.956269918561375,-9.687448098515222,-17.48289845160192,-19.505236699074807,-11.322394742733062,-16.37183877267983,-17.478975386033355,-10.749620867013599,-19.523472824381248,-19.110021953372208,-10.828827568093708,-17.84075814467916,-18.07175590447275,-10.934688323872376,-16.911764600889928,-17.700670344857908,-10.87285189193599,-17.990264527969067,-20.153691556709887,-10.643318247680629,-18.130750222602693,-18.976289639097683,-10.507242286523589,-20.521986886161347,-18.78224512898294,-10.350267429236691
ID_T2OB06WZ3ETL,34.24958156,70.31626609,1,-17.933928077162655,-16.20354300123703,-11.160443316923628,-23.22767708717096,-17.340456535375775,-11.553550880929167,-15.368060018190334,-18.792976302942904,-8.420823677248086,-17.14455788888951,-17.421155005492242,-11.686080535036119,-18.570005697221777,-19.264854761333464,-12.679397957283966,-20.50318827485975,-22.90563114168466,-12.61931144974093,-22.980412436987095,-20.594964593821626,-11.129589330564079,-20.635860275467724,-17.967024834566327,-9.523387076087193,-20.489661162255544,-19.57514809581013,-11.194392786487986,-19.72345189275638,-21.015004621651478,-10.44992541914771,-22.465995287798123,-21.918504017970005,-12.51007016442822,-19.1692172172397,-19.97698463627497,-13.322021681735766
ID_RQYV03ZBXMHJ,34.30241818,70.40708979,1,-20.459449607891862,-18.845851146303563,-10.584294372860755,-19.069541692525167,-20.33189743819917,-11.139318713834045,-21.019872087416864,-18.06421625982306,-11.352445552569085,-18.938181369031213,-19.85657358087269,-11.632460984299021,-20.061940001860638,-22.91038621191212,-12.761457837825397,-16.129747453144184,-22.915851990911055,-10.708098463660637,-19.472320592319896,-23.079234134735138,-12.385577337086664,-26.531587041051182,-25.771785027511594,-14.679520412207527,-24.49273587655129,-23.310320915669084,-13.477953611159814,-20.478869333176462,-20.615436414123742,-10.4421883634665,-23.45462609660435,-22.282893044889022,-10.782518618407703,-21.77980588747704,-22.474357765436594,-12.656487293409683
ID_E90BQI387WNG,34.2949046,70.40930376,0,-26.3548824853411,-24.068295003335738,-14.598648390561685,-25.953239094512323,-24.406732122907446,-15.868098246533934,-22.15672581508908,-25.485431784520124,-16.120622565834548,-26.70296745027211,-24.848967691715334,-15.57262195288244,-27.339576717524814,-27.525221271825032,-17.85759238747956,-25.82605933406628,-27.004777830953724,-15.309644122527832,-27.04359494941581,-26.497959592574375,-15.933759244315084,-24.44150030256158,-24.505293846449607,-15.335403351312191,-25.958932434048172,-27.413083735373966,-14.944849261183032,-29.452662472406224,-25.67971605115863,-13.207476705761067,-27.944857425333716,-27.933417397245837,-16.375504774567986,-27.564378505364097,-26.81458080399912,-16.106732966366184
ID_UY65FYJ47JF4,34.29042973,70.40409015,1,-17.98363378219396,-19.87468982137605,-13.144356291107451,-19.480824480867145,-19.19089288675189,-11.703757852353071,-21.600330378500082,-19.880380776161036,-11.840549747090803,-21.7414431714999,-22.76048550518713,-13.555972395881621,-22.451645502474047,-24.9240883355976,-14.430498926320247,-24.763624105755575,-25.498068789341875,-14.45709902247503,-24.35181231159338,-25.33512861121701,-14.269394685476211,-24.946952813018264,-24.32174996884221,-15.042150740052431,-25.747402220971868,-25.824979354732402,-13.55458211876386,-22.248100452013055,-20.729042677236354,-8.689098101736484,-21.357951991298943,-21.36053766122563,-11.321455717826614,-23.73058362097629,-20.249742760132808,-13.14466191442375
ID_GO3KFN2EVP8N,34.28486437,70.37251556,0,-20.606835693831812,-19.137887468314464,-9.033661481301348,-20.71656569449478,-18.198128361470882,-11.627329899309823,-18.431118149385895,-16.70355401079359,-11.032205131391022,-20.017676258854934,-18.806419686065297,-12.145744390611089,-18.670041986056958,-17.081615311444516,-12.931967272662247,-19.159044265451943,-15.962631157157583,-10.905254092359547,-23.03704679742753,-19.645144401889674,-12.903902061344734,-21.23014189110211,-22.910620503614005,-13.457256656200698,-21.597545831920023,-20.690883356691373,-13.60933448567106,-21.418169245591812,-20.124010882418997,-13.278217659126856,-24.303776635019535,-20.08105701176709,-13.846152646219526,-24.012025990677195,-18.217456754950714,-12.62212960285166
ID_UWUHQ77WMSGE,34.30730164,70.41277834,0,-23.730807096735525,-22.154526785414834,-11.625312833512387,-21.418102378145065,-22.87560692442789,-11.217544179835388,-19.89337113208214,-23.05287705855518,-11.308906924539713,-19.462017517954482,-20.269982028796175,-12.080418773972738,-20.923222061729177,-23.02123765833853,-11.207360589410666,-20.78386011430907,-23.400262359631775,-12.60340402879749,-21.81849230537282,-22.718478682581033,-12.296876558762005,-21.46063247009291,-23.347164165347007,-12.152160503074686,-24.876654251900675,-20.757886781448,-11.347102054090053,-19.580118724919963,-19.86169134719577,-9.969136915046851,-21.96253481360042,-24.922480038789224,-13.973725255732015,-22.38477740384698,-22.615007371866387,-13.17199493560121
ID_XYCITS3H762L,34.30367618,70.40509654,1,-18.698051044000003,-18.7236948047623,-12.990208821012212,-18.346393581535935,-21.98501164628665,-12.05790946655767,-22.292540367247675,-23.289902114455025,-11.64031493438359,-17.06930469591619,-18.158291283992654,-10.699715321780882,-17.571716095858456,-18.46830375796369,-11.03169125837585,-22.506181496952525,-21.621983358912516,-12.975087006454501,-22.62136879570083,-22.62193694419579,-12.189307990002805,-20.43566372347521,-23.975793083011656,-12.743440892010705,-22.236495216956094,-22.021548667902273,-11.28682034545643,-22.807262483184626,-21.29140853836686,-10.491517119500461,-21.916583916565056,-22.050026155208364,-11.61154257002161,-20.409727114139297,-18.787415986166216,-12.903602470304582
ID_H24XI1SSTEV2,34.28620796,70.33984125,1,-16.24369703278248,-17.143877076323914,-11.47921791758812,-19.08308326741839,-18.595267808342083,-11.535296496009652,-19.75862545214304,-18.86910061902814,-10.867847368324304,-21.666215053978764,-19.612703712689914,-10.966791749296952,-20.423321902762325,-18.3159667729132,-10.625039260356724,-18.805134757906988,-19.20690277304241,-10.754183226967116,-20.4271801847204,-18.2339574491012,-11.101219873022552,-22.139505897124668,-20.3988256948898,-10.98635303974318,-23.542123230477642,-20.695713053833135,-10.272918978781108,-23.280484669287546,-18.96363012305359,-11.410914426871527,-26.40778126556323,-22.976102574325186,-12.288589977909156,-19.83553028808437,-19.421685780840043,-10.523975576417309
ID_X4Y7OMF3MXBP,34.2888197,70.36841226,1,-15.995899215725018,-15.752488218018826,-11.368334729444989,-15.239749118205586,-15.44901827839991,-9.927108974293876,-13.70057739048714,-16.019673180362155,-9.605940976121424,-16.654636202290856,-14.833780531426417,-9.481094701096342,-15.185349798235006,-15.13316635235062,-9.854221655980366,-16.089708612110446,-16.247224500470033,-10.33231906106534,-16.873307438587204,-16.962835545205053,-9.76576655756514,-18.514761292957047,-17.60582983766463,-11.509122051658574,-14.877492883824754,-16.284752612492895,-10.663198032819183,-16.191501077053594,-15.673530749575866,-9.341490230649091,-16.560565558290257,-17.155583254190226,-10.42880998730353,-16.866013824849183,-16.255501216453613,-10.262309740491833
ID_NRKNRGRJSPKV,34.30439667,70.41346762,0,-15.03045556655534,-19.04830337141828,-10.26975739531779,-17.17001736382996,-17.13486120679173,-9.86382397530695,-17.76822766443494,-19.32610489110292,-10.611073626414703,-17.535135884487293,-19.272706790473897,-10.19258109773098,-20.536819475919113,-19.592395496971147,-11.475340666448451,-19.34545747283641,-16.04126658651025,-11.93855958851949,-18.397199118268695,-18.786288629528883,-13.06594913287461,-19.6226099023465,-20.34339301466091,-13.22596738715968,-19.624293244586976,-20.912580136832432,-11.824749799455955,-17.517610153039406,-17.299509380591935,-10.032517004333101,-17.26937575398304,-17.81425940761351,-9.191472719121531,-17.340665378555265,-17.995541557178058,-10.472854290432707
ID_IV5MUQHNINQA,34.30525769,70.37235744,1,-20.71694589453274,-20.378935079373463,-15.12672097425395,-21.519106516692037,-21.602565741877445,-16.619293582388423,-20.256419378315574,-21.366317357392063,-16.084465265642834,-21.74397569845402,-21.21273200622749,-15.623164485964839,-19.81455101281108,-23.306993780911334,-16.472697429585192,-22.37914217967369,-23.917993536292176,-17.517829750790334,-25.249405110479113,-24.51573859745158,-17.763317762253756,-24.93936639874551,-25.23136644044192,-17.682751367802616,-25.332089675332572,-27.07513300276513,-19.118837309111854,-24.643935858619184,-23.48054424475361,-14.41413498197071,-23.892110320073677,-25.780102620550803,-16.45954803974725,-23.514380734535955,-25.936637619923136,-17.036630552768735
ID_NOUB7DPHJWJ9,34.08299518,70.69157514,0,-20.47928121213084,-16.004991276389656,-10.355823125383319,-21.791851297678097,-15.970819889957804,-11.600317054732862,-19.861758867764312,-17.695021317799434,-9.793086009065016,-20.462408940542055,-15.096374903359157,-10.752994175703012,-23.12748939751074,-17.954445261780503,-10.802554266824258,-22.90127470723085,-16.744322916023407,-11.420903789219848,-22.585909360269596,-18.418506716039584,-12.371827950847912,-22.375048431948358,-17.49628246379959,-11.61465478219713,-20.566115465853358,-17.474316542868667,-11.650311927356686,-22.442287563957102,-17.21162940983155,-11.93244280599024,-23.356148146497787,-18.08617490622192,-13.924619970332405,-23.532440599201202,-16.7883371237405,-12.534017295205658
ID_QI97BXXP8LR0,34.29251315,70.4188235,0,-24.407441252436065,-25.300028818387553,-14.922175936489225,-23.57746105749095,-24.808200552892703,-15.329833435459248,-23.739345628779855,-26.985880289184976,-16.201469005175188,-26.51450159256772,-24.212392568744594,-15.782260921328675,-24.999117535192692,-28.173406038708315,-16.95863348427745,-27.086524031695678,-27.148255695419003,-16.26030962320298,-26.886797355626374,-28.93814759663341,-16.167843473354047,-27.513016516783978,-24.547328321604436,-16.704260340684936,-26.100112544709805,-25.410550737148334,-15.673337224264753,-27.77120591875825,-23.88765435995149,-13.563955161484477,-28.121493338754238,-27.99174159648902,-18.100800786177096,-27.751161613661623,-23.73062026310096,-15.683021476877437
ID_LJ9NSG4H9SO2,34.25954822,70.32174625,1,-18.21468289546803,-20.162676317617485,-11.680657847752382,-17.61119997704338,-16.78505610868117,-10.040032643867663,-16.85039687910711,-18.983565108872096,-10.00748630398862,-20.472776489963383,-18.03486070519056,-11.771675518753453,-21.786751172181738,-18.548451834682126,-12.547016176648226,-21.17772079173511,-20.05443112927811,-12.854740489976084,-19.33685435923044,-19.210661243572524,-12.681404370959537,-22.167950138010237,-21.027571180538636,-13.878669854052088,-22.430336851043283,-21.00709542691358,-12.577124592361086,-22.673596131605546,-18.79675020911109,-10.571032099041734,-26.657253921866328,-20.45607258490714,-14.414730553030571,-20.33897894623988,-17.942483497490034,-12.693453187072407
ID_OADA1T8T45Z5,34.268653,70.34800566,0,-17.85268509417709,-19.980590788243468,-12.360656418490262,-18.778933899393753,-18.407160760082952,-12.371534459400358,-17.66589322470163,-18.526950034846536,-10.473154709999536,-15.813775368202409,-17.63140881385295,-10.618114844571394,-16.75719289262908,-17.792078348539096,-12.132744644822365,-17.224569701288615,-18.59999859446686,-12.029159995032366,-18.471621202791304,-19.02951657560983,-11.519465110040423,-17.819428385192285,-19.980144358220095,-11.979673746814663,-19.596818847443906,-19.405110291988002,-12.414121770979666,-21.212112302034114,-19.603598256665506,-12.34241153899765,-21.70900066282573,-20.812358033886856,-13.692454936822402,-17.955860215354654,-20.91023136903081,-12.40685733336448
ID_YFQAG194QZVB,34.30929044,70.36840248,0,-25.802648736840563,-26.996419219293408,-18.771641921159528,-25.931718464122568,-28.043026427890016,-16.580985752189523,-25.686675876543433,-28.156536710373135,-18.092466278222915,-24.077268061554438,-26.247389492533433,-17.474092269671257,-26.792739743806088,-26.261519753520655,-19.719950634025146,-26.33979111009358,-25.484289619862484,-19.047561535011408,-24.142789003262884,-28.241545963186212,-16.96894073190331,-30.9697980785621,-26.407605579728067,-16.672133611145306,-27.108999961402965,-26.000328405732773,-16.814696135716293,-27.181645924935914,-25.870113375726827,-14.3260212099623,-28.089017575054175,-28.69255201476499,-18.036415847130456,-28.817325676052143,-28.079146955427376,-20.277862724061457
ID_A5QZG0MSVNAF,34.26660058,70.3391134,0,-19.605844714874657,-17.950253746688585,-12.20717636228585,-16.50129295258247,-17.245150894688862,-11.910443649544602,-14.817748068046763,-16.87870526098317,-10.15079385531791,-16.143303024971967,-15.741217965139686,-11.660837541322374,-17.292117170516033,-16.416045790486365,-12.635230401615857,-18.216005231061036,-17.799802911449472,-10.922918632977195,-18.184849816347395,-17.147085744777996,-11.590651991664688,-18.245201633976908,-18.726933485614786,-11.184225718371568,-17.731510989078338,-19.99091832262551,-10.747539147441454,-17.202143903292903,-17.068673679636156,-11.210444924472112,-19.806619638102767,-20.408032482268005,-11.611085316710923,-18.072192701128028,-18.330809406744276,-11.034095106304429
ID_5S8Z17JHZLRK,34.14301193,70.74752292,1,-20.183735930419914,-19.97056945872467,-12.46032400400354,-20.804272811425815,-21.05646974847737,-13.1881323563367,-20.865462865735875,-22.48789203357603,-11.99510483049828,-19.569835841305846,-19.684422659841704,-11.206559397144314,-19.00963159946601,-18.391333485707776,-10.766758538019324,-16.39758412577318,-18.518716380192465,-12.150088454267424,-22.238168526712627,-23.75622916863542,-13.833960950039307,-22.92562580913684,-24.24997728643582,-14.084043387497227,-21.57556447452085,-24.05040216542497,-12.676369200011962,-20.79255055325705,-24.06650401163007,-11.06418334868204,-24.630021938546168,-21.7033005947554,-14.290453870282956,-20.916787585262664,-20.525546810288404,-12.707258818391594
ID_EJ315KRK6NXM,34.09201583,70.74973485,0,-19.859710144011455,-17.461191277916473,-9.971739658202134,-17.1726033186921,-17.242358768631416,-10.546149676705548,-17.976046700546604,-16.928237907348713,-10.493610621206999,-18.0792342289083,-16.958754380442755,-11.38418611578691,-18.600560785722976,-18.238418873900677,-10.8349446073228,-17.032214261712124,-17.73798917604094,-10.510608995147333,-19.466040558543348,-16.118344834842777,-9.979746910815392,-18.389328852583226,-17.0561077470093,-9.360872313561726,-16.497261149614005,-16.60049100831963,-9.236870846075075,-17.82671512290205,-15.646884063257428,-7.6562064151687625,-18.25223056927167,-16.681855596551827,-8.8669311187735,-18.21478956606665,-16.978055080306753,-10.706436347483729
ID_MG4VJHC1EBM3,34.07794681,70.70552781,1,-19.34661746948281,-16.49149548593723,-12.129782516744601,-14.797381456385585,-18.509449618333928,-10.015907243045847,-16.140412250319123,-17.45657939337104,-10.24230992353649,-17.73170093176074,-15.639049611461193,-10.710872283280064,-16.161374643442503,-16.595264465133845,-9.84513852196486,-18.443116750207267,-15.47282700578396,-11.196567201934148,-18.22490895170234,-16.86601993775888,-11.297122737576538,-17.94178992839476,-15.815519032812995,-10.726728401093213,-16.99858072606902,-15.878413130175861,-10.461233552049062,-18.373045550130662,-14.272032577379637,-9.549326783706523,-18.597978062374672,-16.78862857097223,-10.321508357503571,-17.102342285833963,-16.860372373081127,-10.925668539015229
ID_ZFRFU0RKXHUX,34.25244077,70.3389708,1,-20.04737010100807,-18.51327282329756,-12.6565642368444,-18.611982802400856,-20.29658420925999,-12.122262290188864,-20.23729469863028,-21.85227336488456,-12.185909079807606,-18.380111336076848,-20.508596808804505,-13.378706502407534,-20.31155900966282,-17.879058448201413,-14.371022774132243,-18.60369536128505,-19.705122890117885,-13.723653728923631,-25.282292066845525,-23.800370243380325,-16.84877499062637,-25.939620149563797,-25.069595416184278,-16.720264101478268,-22.085066831556674,-26.160522751532817,-14.10807296350931,-21.646989600516985,-19.826622981977266,-10.18636888472696,-24.341286733127234,-21.388425186318976,-11.210770858467615,-21.81773250625298,-22.33345559704624,-14.611451357891909
ID_FONQUINQ5BAM,34.28385825,70.38233505,0,-17.917188971575964,-16.16036581847066,-9.409662147519123,-14.116280221322464,-14.430908553521297,-9.649290277716425,-16.200974259969634,-15.53691609730168,-8.69990708950381,-14.516461691041632,-15.610127392161246,-8.99343763808279,-14.565380862444531,-16.71288693179959,-9.387448429828614,-16.965398604630998,-18.163143103505337,-9.002244705039178,-16.586931770077815,-16.949729354494366,-10.089010063624944,-17.69910546310313,-15.3775233039145,-9.581626583777927,-16.342572753611705,-17.066916253425607,-10.174358566598924,-15.580402618712611,-14.45624184471455,-9.171693914561057,-16.29519486330142,-16.674920978625003,-10.634207191577262,-16.410776311981905,-16.34226607413067,-9.455412263411061
ID_KSO5G7NNLH34,34.23812961,70.31179929,1,-22.208188885859393,-19.6510787425495,-11.818866308479523,-15.979592155836658,-16.59753022839096,-9.35401797119593,-16.711712846347055,-17.4638071631547,-7.936083107972983,-16.509052253349836,-15.883342335063144,-8.98010987944446,-20.234677274540168,-19.811677983428993,-13.312702934997283,-20.5920227383122,-21.684689894786214,-10.006494008567525,-19.49955471666359,-21.71407400424843,-9.686542589943276,-21.33962314982469,-21.699947302248766,-10.303889394688873,-25.846872776256177,-25.365606278411555,-15.559403132750475,-25.08851120272442,-22.23726010891418,-12.71217610159513,-26.559255114436244,-22.94572578650155,-12.142079840311212,-18.654994385870992,-18.13201631332758,-10.239980224437625
ID_7O1SFF84N7I0,34.25925461,70.3658257,1,-20.73043051896022,-18.76047623159772,-12.75873700538865,-19.204365797408787,-17.344597407319238,-10.686569442383949,-22.133830088888384,-20.642019078259217,-10.870526590582617,-20.829530643744015,-19.065028425523302,-12.913250196084373,-23.042811935334704,-20.13256553536167,-12.50160764323236,-18.875665057732594,-16.177907523255488,-9.634321454119718,-20.9478884879717,-19.746896481691483,-12.937794306999063,-23.813492459626524,-22.067866839360924,-10.168621576504773,-22.48445525388089,-23.62813861969689,-13.726027992109483,-22.27717111585337,-18.837008217470192,-9.231195086500737,-19.779262552008866,-20.570732330389056,-10.23706777151283,-17.631346520952256,-19.018096783707428,-12.749862923677401
ID_QLEBSXLYHWD1,34.27412489,70.33708543,0,-16.92614962027008,-15.024358532853668,-10.06748929788999,-17.171501988280554,-13.378999110587358,-9.96030603582313,-18.392329676489545,-13.452919619852539,-8.389254439950212,-17.825057011288482,-14.105465904885374,-8.729449811257274,-17.633169240724726,-13.706459907544312,-9.433208320265672,-16.35671050642312,-12.79200242010251,-9.108444770965994,-17.031668604699313,-13.759062987156488,-9.672972331889037,-18.10227038043443,-15.515630757267122,-9.869263509659534,-16.335535777037883,-14.16466976821224,-8.15065900143583,-19.10129129023638,-13.88883430242979,-7.21271328914873,-20.808983700217148,-13.192237613183812,-8.30964941316813,-17.277309800474324,-14.750526021398022,-8.872243460976396
ID_CCPIO5CN7U3E,34.30573171,70.41630948,1,-20.371825373982272,-20.512417862633864,-12.703474490363918,-19.616220673902802,-20.776778497078464,-12.169728792526605,-26.69058808182777,-27.804471616496762,-13.467784536545503,-23.824512564452107,-24.934406649931297,-15.183287768587562,-23.905091651973244,-26.51973787193883,-15.717348913792161,-25.59257006833532,-25.029593702543757,-15.485281436860836,-26.98844048604902,-27.465143247003162,-14.52349631524975,-28.178872264215517,-25.604463690050967,-14.134849764165438,-25.085793034541044,-25.86818004322875,-13.724762083078645,-24.236680317265034,-23.399130370858686,-11.524189437665108,-22.885171939299795,-24.043100409494762,-12.088604923349386,-20.732735562668132,-21.771290381139885,-12.11023066147683
ID_01MH7OHC15AN,34.26655971,70.33675162,1,-18.4835630823447,-18.902472631554907,-11.60880460198293,-17.3169314405642,-16.77917869019262,-9.898559766652152,-19.5219958502509,-15.994854033095553,-10.161221458362839,-24.65429935356268,-22.410381123798828,-14.64380147918082,-24.164953363043786,-24.552872802647258,-15.748096469834591,-23.857622011979487,-24.666879166981534,-14.715797061973392,-27.685427242848167,-21.642546895023152,-15.33494530183707,-24.704050086887236,-23.684271678860608,-15.012326050113767,-23.190389537797085,-22.148831193915765,-11.541553888811013,-21.04051481997219,-19.597893232466014,-10.915308831658416,-25.581350559594476,-22.447163245783038,-13.894548079804744,-20.813287320867076,-21.20101288734668,-15.19069959598777
ID_Q4Y79W2AUC6J,34.2657326,70.36394265,1,-19.789665105215697,-17.96220637911257,-9.970008983182797,-16.625390345680383,-14.06487955909725,-9.702783392638974,-18.221054299680738,-14.678782809623224,-11.031173705309145,-17.371488150544238,-18.130819063755382,-11.328253004693895,-17.312155076920675,-17.228277767134912,-10.795572826006874,-17.262304631499156,-16.508525137754,-9.98794802079052,-19.218971122911807,-17.48130468652389,-11.02005597045071,-19.971472479329684,-18.071882235237183,-11.077508705732663,-17.44366674637744,-18.838508544099746,-13.00876984996773,-13.26539863184463,-16.245487114351608,-9.159295063509381,-16.812642652035322,-16.424688731229132,-10.161052329000487,-16.131142683026745,-16.9462401612615,-10.344249119565813
ID_M7E264DYIP22,34.27938097,70.33846564,1,-18.830717499257947,-20.41130699005159,-14.685945829692988,-22.352956479024808,-17.65541899635945,-11.645453562149115,-17.872395312527928,-19.78007387121316,-12.990843299732438,-19.51120117751236,-21.018053193114902,-13.387131263382724,-21.212401725958692,-20.87504818448448,-13.676136092224064,-20.20593008081822,-21.587029883709754,-13.4199647807079,-19.168451067292075,-18.513774248861143,-13.217245580220554,-18.543628531821906,-19.080821537910175,-10.718147619008048,-20.235539708750743,-22.43362093694342,-12.4839269622862,-21.66646571111072,-21.082744586228593,-10.657372101993406,-22.234930817315885,-23.78662815984697,-11.261701422306057,-19.840517108487187,-19.87461283994369,-11.591102903740715
ID_GYP2IJZXAXRK,34.24741423,70.30358005,0,-13.388209611979647,-16.202060541752736,-8.02876236151405,-15.6609080000364,-12.670374688514107,-7.4967041664883896,-14.361872034202454,-12.701302883874465,-7.3672390770131555,-13.818583020036463,-12.105796347866187,-6.264579774811303,-14.646212515085816,-15.048185353683927,-7.4321493460984955,-16.054933527328796,-13.367716393951053,-6.5555516347994045,-16.1478205614576,-13.801977759024771,-6.848750819878867,-16.014327324394607,-15.02697624074643,-6.793027840313483,-17.155666136911357,-15.967950182755255,-7.544771329355031,-20.120596602843907,-15.843228936078267,-6.729643164695867,-14.608926863495203,-14.625599932221002,-9.369344454687825,-15.36258509372191,-15.026521389967732,-6.734693227035545
ID_HHFL535Z82AA,34.11012837,70.7022327,1,-18.29491213031394,-15.638222938063691,-9.998989147387702,-17.929388419938174,-15.003954547848094,-8.865244549580968,-18.030149105285847,-13.65740004494262,-10.044495057685227,-17.05226351096671,-16.160210759656156,-10.508027270868102,-19.18825600135889,-15.248842733654712,-11.845941308255677,-18.45389904478023,-14.981110412353317,-9.42519808195172,-17.928927638741918,-15.026900804605594,-10.867483476347472,-17.873160930747925,-16.472216709814187,-9.754743558429821,-18.21288044633021,-16.287700996066736,-9.616484683989139,-20.04588800542873,-14.182267836385666,-7.711484653723924,-19.824508465216763,-16.238442973428693,-8.9206823032906,-16.824929868771356,-14.809422213688132,-8.4119479594968
ID_PN0EPOTPCRLE,34.25866903,70.34088348,1,-17.19625628448547,-17.285502914004486,-8.94962998419999,-16.445786278791097,-15.550218019026024,-7.726376044089769,-14.908385205086658,-16.232292593304493,-8.598189078613464,-20.995086559319518,-19.807899119512278,-11.22097910305395,-16.06724318450391,-18.13937766398105,-12.074199703566554,-19.10053220442943,-16.99150459721135,-10.803955058584428,-19.960926733453913,-18.69811753480868,-11.03791168605981,-18.28647029212313,-19.00986555133869,-9.931976623848279,-19.787725735090856,-19.048915912610536,-8.84672779667306,-18.00936697124143,-18.549963992593757,-7.5639422498462645,-19.123084797462774,-18.587549015029623,-8.95165791088337,-16.069150762018705,-16.301740786481478,-8.75611308428898
ID_5S5FHDZQQHV5,34.25533229,70.3105521,0,-20.619353693020535,-19.85392287793902,-10.891930708562098,-18.810144067471185,-17.868337432782763,-10.560555605680353,-18.392310169574568,-15.96786629643926,-10.366383119884178,-18.981866690017892,-17.262004526058128,-9.781948274229116,-19.501408521249104,-18.501445390766897,-9.377771437887903,-18.548562179831944,-18.306345660250468,-10.772615492917158,-17.250691228639717,-17.087118968209378,-10.082791734928604,-18.57188190542197,-17.078774934838876,-10.924169015727085,-16.74179718442732,-18.461690158245467,-11.101576193138214,-18.3969611555434,-17.55394670320876,-9.49469467051841,-19.38447814618295,-19.187208874504982,-9.664470592444548,-17.57456754227559,-17.83953654980203,-10.424757580591326
ID_JR8874G9ZUES,34.26568386,70.33051637,1,-20.32476774470546,-20.047129088551948,-11.929759650678335,-16.41647880069574,-15.9962985591484,-10.356383388787542,-15.879058014044972,-16.56462286418921,-9.590725720615168,-21.38929275806765,-19.863233385399393,-13.20008528466736,-21.156356957635428,-20.599743795080663,-13.643772233426938,-24.601393623035005,-22.733194155795992,-13.890333015107556,-23.212902377727225,-23.17246018995719,-12.569918581457994,-23.292837131052092,-24.532790228653983,-13.025142217639788,-21.389467301313374,-19.35692128882156,-14.553257677191228,-20.949972309568505,-20.364054905565116,-11.84020647526096,-23.384188174312285,-21.172069636463142,-14.557640013972021,-17.77528979893118,-18.10593070185592,-11.705871078569054
ID_TRQ2F7U4HHLT,34.27646159,70.33601853,1,-19.893271117598594,-21.014003832515918,-13.097073409570045,-19.49483394718537,-20.98220478305349,-12.180506992372035,-22.770899038323023,-23.492109668906824,-14.552987348978446,-23.063096984599103,-23.588895080977505,-14.072312402299156,-21.278773672407617,-22.9818901315079,-14.248339169354232,-23.864123015149925,-24.449074808680898,-13.696725618779494,-26.578864740025143,-24.196581580122462,-13.940095758976627,-23.351546081345635,-26.106366215104067,-12.663530517787922,-23.10676292126783,-25.693369497610576,-12.575103209759503,-23.194685039286227,-23.417955231502088,-9.071955249385654,-26.89051521005679,-23.479003088641175,-11.70597017977329,-19.678851414419004,-20.698112600126972,-11.932747502347327
ID_M6NT8LSZ0120,34.29643452,70.37350249,1,-18.529740806763176,-19.742172560851117,-13.558599474315688,-18.25229425514188,-18.071650163012535,-13.618493143165212,-22.613290748462557,-23.509204655304966,-15.601401184205733,-24.8960451488268,-24.517940723135546,-13.660917708685194,-20.127096372480253,-19.07248130268457,-10.945103889978467,-21.50075338348139,-19.629728041911413,-12.579488467262241,-23.779152421059926,-23.934487671130853,-14.84416157229353,-24.731188059550497,-22.470274386326377,-14.594057934574238,-23.041080618277277,-23.21021661097017,-14.592567494215889,-24.240000621799812,-20.153665566624348,-12.334344979693048,-23.74175397236375,-24.558936720549543,-13.823676817202346,-23.512054200050038,-21.476550260883737,-13.5605760998826
ID_KBDGFP8MKLVM,34.12562306,70.68805715,1,-15.531889537551272,-16.96045380167407,-10.522771724633472,-18.453310530871462,-17.13438596971277,-11.381889886830082,-21.54676642613872,-18.60335446031644,-10.355198312548934,-18.038416952439057,-17.91330381067405,-10.61293690778749,-16.570679992958212,-18.57061007534054,-11.454320143343496,-18.420184018642033,-18.588130381196173,-12.731481631879458,-25.03603773990462,-21.877060922303347,-14.483398208066646,-25.025914144479923,-23.485350245490597,-14.872480982857226,-24.099649251632837,-24.191601183790816,-13.953067127635999,-24.06596244735251,-21.254347456646038,-10.429819306289364,-25.114970862795765,-22.198590195591894,-12.599774380083305,-22.141064357397834,-21.12727185351539,-12.207083625035038
